id,quality
1,6.4
2,4.7
3,4.6
4,6
5,5.7
6,6.1
7,5.8
8,5.6
9,6
10,5.3
11,6.8
12,5.9
13,5.8
14,5.9
15,5
16,5
17,6.3
18,5
19,7.5
20,6
21,7.2
22,6.6
23,6.1
24,5.1
25,5.1
26,6.6
27,5.8
28,6.2
29,5.7
30,6.3
31,5.3
32,6.3
33,5.2
34,6.2
35,5.9
36,5.9
37,6.9
38,7.1
39,6.6
40,6.5
41,6.3
42,6.4
43,6
44,6
45,6.5
46,6.3
47,6.1
48,6.7
49,4.9
50,5.9
51,5
52,5.7
53,5.7
54,5.7
55,5.7
56,6.6
57,5.5
58,5.2
59,5.6
60,5.7
61,5.6
62,5.6
63,6.5
64,6.5
65,6.5
66,6.5
67,5.4
68,6.5
69,5.7
70,5.6
71,5.8
72,6.2
73,5.8
74,6
75,5.8
76,6.2
77,6.6
78,6.2
79,5.6
80,5.6
81,5.2
82,5.3
83,6.8
84,6.6
85,5.5
86,5.9
87,6.3
88,6.8
89,6.5
90,5.5
91,7
92,6.8
93,6.8
94,6.6
95,6.9
96,4.9
97,6.8
98,6.6
99,6.9
100,5.7
101,5.5
102,6.1
103,6
104,5.9
105,5.6
106,5.4
107,5.6
108,6.2
109,5.4
110,5.6
111,5.4
112,6.7
113,6.7
114,6.7
115,6.7
116,6.7
117,6.7
118,6.7
119,5.8
120,6.7
121,5.7
122,6.4
123,6.1
124,5.6
125,6
126,5.6
127,6.4
128,4.9
129,5.2
130,6.3
131,6.7
132,5.5
133,6.3
134,6.2
135,6.7
136,5.8
137,6.4
138,5.4
139,5.6
140,5.5
141,6.8
142,6.9
143,5.4
144,6.7
145,5.6
146,6.7
147,5.4
148,6.5
149,6.7
150,5.7
151,5.7
152,6.2
153,6.4
154,5.2
155,6.1
156,5.3
157,6.9
158,4.6
159,5.3
160,6.1
161,6.9
162,6
163,6.9
164,5
165,5
166,6.2
167,6.1
168,5.5
169,5.8
170,5.4
171,5.8
172,5.4
173,6.3
174,5.7
175,5.5
176,5.7
177,5.7
178,5.7
179,5.5
180,5.7
181,6.2
182,6.7
183,5.6
184,5.5
185,5.5
186,7.1
187,6.4
188,5.5
189,7.1
190,5.4
191,6.9
192,6.3
193,6.9
194,6.3
195,5.4
196,5.4
197,6
198,5.7
199,5.7
200,5.7
201,5.7
202,6
203,6
204,5.7
205,5.6
206,5.5
207,5.4
208,6.5
209,5.5
210,4.9
211,6.3
212,6.9
213,5
214,5.6
215,5.9
216,6.6
217,5.9
218,5.2
219,5.2
220,4.8
221,6.1
222,4.8
223,5.2
224,6.3
225,6.3
226,6.8
227,6.9
228,5.9
229,5.2
230,6.3
231,5
232,5.8
233,6.9
234,6.2
235,5.5
236,5.5
237,5.5
238,6.3
239,5.9
240,6.2
241,5.5
242,6.8
243,6.3
244,5.7
245,5.7
246,5.9
247,6.2
248,6.1
249,6.9
250,6.8
251,6.3
252,5.7
253,5.3
254,5.8
255,6.6
256,6.8
257,5.2
258,5.2
259,5.1
260,7.2
261,5.2
262,6.8
263,5.2
264,5.1
265,6.4
266,5.7
267,6
268,6.9
269,6.9
270,6.4
271,7.1
272,6.1
273,5.8
274,5.7
275,5.5
276,5.7
277,5.7
278,6.3
279,6.4
280,6.3
281,5.3
282,6.2
283,6.2
284,5.4
285,5.3
286,6.6
287,6.3
288,6.4
289,5.4
290,6.7
291,6.5
292,6.5
293,6.3
294,5.4
295,6.5
296,6.6
297,6
298,4.8
299,6.3
300,5.3
301,5.3
302,4.8
303,6.3
304,6.3
305,6.3
306,7
307,6
308,4.7
309,4.9
310,5
311,5
312,6.7
313,6
314,6.4
315,5.1
316,5.1
317,5.5
318,6.6
319,6.8
320,7.7
321,6.6
322,6
323,6
324,7.7
325,6.2
326,6.2
327,6.5
328,5.9
329,6
330,5.8
331,6.2
332,6
333,7.7
334,6.6
335,5.3
336,6.3
337,5.2
338,6.1
339,6.4
340,7.2
341,5.8
342,6.6
343,6.3
344,6
345,6.5
346,5.9
347,6.5
348,6.5
349,5.8
350,6.2
351,6
352,6.1
353,6.9
354,7.5
355,6.2
356,6.5
357,6.1
358,7
359,5.7
360,6.6
361,6.2
362,5.6
363,5.7
364,6
365,6.8
366,6.3
367,6.3
368,6.9
369,6.3
370,6.2
371,6.4
372,6.8
373,7.1
374,6.9
375,6.5
376,6.7
377,4.7
378,7.1
379,6
380,5.4
381,7
382,6.2
383,6.4
384,6.4
385,6.5
386,6.5
387,6.2
388,6.6
389,4.9
390,5
391,6.4
392,5.3
393,5.5
394,5.2
395,5.9
396,5.1
397,7.7
398,5.9
399,4.7
400,6.2
401,5.8
402,6.9
403,6.6
404,6.5
405,5.8
406,6.4
407,6.6
408,6.6
409,5.9
410,5.8
411,6
412,6.4
413,5
414,6.6
415,5.7
416,5.2
417,6.4
418,5.2
419,5.2
420,6.4
421,6.7
422,6.2
423,5.9
424,6.4
425,7.1
426,6.5
427,6
428,4.8
429,4.6
430,4.6
431,7.1
432,5.7
433,6.6
434,6.4
435,6.4
436,6.4
437,6.4
438,6.9
439,6.4
440,6.4
441,5.9
442,6.7
443,6.1
444,6.1
445,6.7
446,5.1
447,6.1
448,6.1
449,6.4
450,5
451,6
452,6
453,6.7
454,6.7
455,6.2
456,5.7
457,6.7
458,5
459,6
460,4.4
461,6.6
462,5.6
463,6.2
464,5.6
465,5.6
466,4.4
467,5.6
468,5.6
469,5.6
470,5.6
471,6
472,5.8
473,5.6
474,6
475,6.4
476,7.5
477,6.4
478,5.3
479,5.5
480,5.5
481,5
482,5
483,6.9
484,5.2
485,6.6
486,6
487,6.5
488,5.9
489,6.9
490,6.2
491,6.5
492,6.6
493,6.4
494,6
495,5.8
496,5
497,5.8
498,5.6
499,5.8
500,6.2
501,6
502,5.8
503,5
504,6
505,6.1
506,7.2
507,5.8
508,6.1
509,4.7
510,5.6
511,6.6
512,6.6
513,5.2
514,6.3
515,6.7
516,6.4
517,6.6
518,6.8
519,6.3
520,5.8
521,6.7
522,5.9
523,7
524,5.3
525,5.5
526,5.6
527,5.8
528,5.6
529,5.6
530,7
531,5.8
532,7
533,6.1
534,6.3
535,6.3
536,7.2
537,7.2
538,6.8
539,6
540,6
541,5.7
542,5.8
543,6.4
544,6.3
545,6.1
546,6.6
547,5.9
548,5.3
549,5.3
550,5.3
551,5.3
552,5.3
553,6.7
554,4.8
555,5.7
556,5.6
557,6.5
558,5.4
559,5.3
560,5.2
561,5.4
562,5.2
563,5.2
564,6.1
565,6
566,6.6
567,6.4
568,6.1
569,7
570,6.1
571,5.2
572,6.8
573,5.4
574,5.4
575,5.9
576,5.9
577,6.6
578,5.5
579,6.1
580,6.3
581,5.9
582,6.8
583,6.6
584,5.6
585,5.8
586,5.4
587,6.3
588,5.6
589,5.9
590,5.5
591,6.3
592,6.4
593,5.4
594,6.5
595,6.2
596,6.2
597,6.6
598,7.2
599,6.5
600,5.4
601,6.2
602,5.7
603,6.8
604,5.5
605,6.8
606,6.8
607,6.1
608,5.5
609,6.3
610,6.5
611,5.2
612,5.4
613,6.3
614,6.7
615,6.7
616,5.2
617,6.8
618,6.4
619,4.9
620,6.3
621,6.4
622,6.2
623,6.3
624,6.4
625,5.5
626,6.7
627,6.7
628,6.4
629,5.5
630,6.4
631,5.5
632,6.9
633,6.1
634,6.9
635,6.2
636,6.2
637,6.5
638,5.4
639,6.1
640,6
641,6.3
642,6.1
643,7.3
644,5.3
645,6.8
646,6.2
647,5.2
648,6.3
649,5.2
650,6.1
651,6.2
652,5.6
653,6.7
654,5.3
655,5.8
656,6.8
657,4.3
658,4.4
659,5.3
660,5.3
661,5.7
662,5.7
663,6.4
664,5.3
665,5.3
666,7.1
667,5.3
668,5.9
669,5.7
670,6.8
671,5.7
672,5.8
673,6.1
674,5.4
675,5.3
676,6.7
677,6
